ID,Funcionario_ID,Skill_ID,Nome_Skill,Nivel_Competencia,Gap_Critico,Performance_Trilha_Estrategica,Data_Avaliacao
8175,198,238,Data Analytics,5.57,False,5.97,2024-10-17
8176,198,487,Data Analytics,7.47,False,5.56,2024-12-05
8177,198,32,Data Analytics,8.39,False,6.78,2024-12-04
8178,198,807,Data Analytics,5.22,False,8.67,2024-12-12
8179,198,365,Data Analytics,5.46,False,5.73,2024-12-10
8180,198,45,Data Analytics,4.12,True,8.94,2024-12-11
8181,198,461,Data Analytics,9.08,False,4.19,2024-10-25
8182,198,443,Data Analytics,6.02,False,8.07,2024-11-12
8183,198,340,Data Analytics,8.48,False,8.4,2024-12-27
8184,198,618,Docker,7.43,True,5.31,2024-10-28
8185,198,381,Docker,8.8,False,7.45,2024-11-16
8186,198,990,Vue.js,6.86,False,6.9,2024-12-11
8187,198,115,Vue.js,4.94,False,8.03,2024-10-08
8188,198,53,Vue.js,4.15,False,6.39,2024-11-30
8189,198,509,Vue.js,6.68,True,7.73,2024-12-07
8190,198,919,Vue.js,6.93,True,6.68,2024-10-14
8191,198,376,Vue.js,6.4,False,4.36,2024-12-01
8192,198,853,Vue.js,7.95,False,6.78,2024-10-30
8193,198,761,Vue.js,9.38,False,9.9,2024-11-03
8194,198,430,Product Management,7.48,False,6.74,2024-10-15
8195,198,990,Product Management,8.13,True,5.71,2024-10-04
8196,198,70,Product Management,5.05,True,6.96,2024-10-18
8197,198,606,Product Management,7.78,False,4.69,2024-11-24
8198,198,438,Product Management,5.68,False,9.88,2024-11-22
8199,198,641,Product Management,3.15,False,7.48,2024-11-08
8200,198,870,Product Management,5.64,False,5.45,2024-12-28
8201,198,203,Product Management,5.24,False,4.13,2024-10-25
8202,198,193,Product Management,6.61,False,4.64,2024-10-02
8203,198,826,Product Management,4.19,False,7.45,2024-11-25
8204,198,667,Node.js,3.83,False,8.07,2024-10-19
8205,198,23,Node.js,4.99,True,9.63,2024-12-31
8206,198,585,Node.js,8.66,False,7.96,2024-10-17
8207,198,455,Node.js,9.39,False,9.13,2024-11-29
8208,198,770,Node.js,4.26,False,6.05,2024-11-20
8209,198,378,Node.js,4.98,False,7.34,2024-12-02
8210,198,373,Python,4.12,False,6.27,2024-12-15
8211,198,672,Python,7.53,False,5.26,2024-12-25
8212,198,760,DevOps,5.02,False,8.92,2024-12-05
8213,198,98,Power BI,5.84,False,4.59,2024-11-28
8214,199,883,Angular,5.22,False,6.19,2024-03-02
8215,199,894,Angular,8.14,False,5.56,2022-07-05
8216,199,851,Angular,4.02,False,5.48,2022-12-27
8217,199,412,Angular,4.97,True,4.91,2024-01-25
8218,199,439,Angular,4.16,False,9.48,2024-12-13
8219,199,633,Angular,8.09,False,7.93,2023-03-29
8220,199,226,Angular,8.59,True,9.87,2023-09-22
8221,199,385,Angular,5.11,False,9.99,2022-07-23
8222,199,918,Angular,4.85,False,5.64,2023-03-12
8223,199,797,Angular,4.32,False,6.61,2022-07-20
8224,199,389,Angular,6.7,False,9.22,2023-10-08
8225,199,222,Gestão de Projetos,7.31,False,8.03,2022-06-27
8226,199,679,Gestão de Projetos,7.54,True,6.11,2024-03-30
8227,199,376,Gestão de Projetos,3.82,False,4.45,2023-07-15
8228,199,578,Gestão de Projetos,7.52,False,8.0,2022-11-19
8229,199,843,Gestão de Projetos,4.32,False,6.51,2023-09-17
8230,199,559,Gestão de Projetos,4.5,False,9.5,2024-10-04
8231,199,910,Gestão de Projetos,8.05,False,4.99,2022-10-25
8232,199,365,Gestão de Projetos,6.67,False,5.54,2023-06-06
8233,199,490,Gestão de Projetos,7.24,False,8.35,2022-10-03
8234,199,295,Marketing Digital,6.99,False,6.15,2024-08-16
8235,199,730,Marketing Digital,3.98,False,4.05,2023-01-14
8236,199,271,C#,7.87,False,7.0,2024-01-24
8237,199,652,C#,9.76,False,5.02,2023-05-20
8238,199,662,C#,6.34,False,5.72,2024-01-15
8239,199,11,C#,5.51,False,8.61,2024-09-24
8240,199,766,C#,8.97,True,7.08,2024-07-07
8241,199,392,C#,7.88,False,9.25,2023-03-04
8242,199,404,C#,8.64,False,9.69,2023-02-16
8243,199,776,C#,4.4,False,5.31,2024-02-09
8244,199,449,C#,7.03,False,7.64,2023-06-19
8245,199,324,C#,7.49,False,4.15,2023-01-11
8246,200,488,Gestão de Projetos,5.18,False,6.72,2024-09-11
8247,200,989,Gestão de Projetos,7.78,False,5.31,2024-08-29
8248,200,49,Docker,8.44,False,6.06,2024-12-12
8249,200,462,Docker,8.49,False,4.3,2024-05-10
8250,200,682,Docker,4.1,False,9.27,2024-06-17
8251,200,764,Docker,5.39,False,4.13,2024-05-24
8252,200,341,JavaScript,3.66,False,4.79,2024-12-30
8253,200,777,JavaScript,5.09,True,5.23,2024-11-07
8254,200,311,JavaScript,4.47,False,5.76,2024-11-19
8255,200,993,JavaScript,3.06,False,8.12,2024-06-03
8256,200,48,JavaScript,6.75,False,8.93,2024-03-13
8257,200,178,JavaScript,4.21,False,4.33,2024-12-12
8258,200,683,JavaScript,9.66,False,4.31,2024-04-30
8259,200,601,JavaScript,5.07,False,4.58,2024-10-11
8260,200,193,JavaScript,6.51,False,8.73,2024-10-16
8261,200,499,JavaScript,8.55,False,5.76,2024-08-31
8262,200,87,JavaScript,7.25,False,7.14,2024-05-24
8263,200,789,JavaScript,9.02,False,6.35,2024-12-06
8264,201,941,SEO,6.12,False,8.8,2024-09-11
8265,201,317,SEO,3.24,True,7.81,2024-08-07
8266,201,685,SEO,7.31,True,5.42,2024-12-29
8267,201,1000,SEO,9.24,False,5.21,2024-03-19
8268,201,34,Python,6.91,False,8.66,2024-07-28
8269,201,264,Python,3.09,False,4.3,2024-07-02
8270,201,151,Python,4.96,True,5.5,2024-03-15
8271,201,251,Python,3.14,False,8.43,2024-10-17
8272,201,43,Python,3.53,True,7.06,2024-12-20
8273,201,973,Python,3.83,False,6.63,2024-01-07
8274,201,452,Python,7.07,False,9.96,2024-03-16
8275,201,746,Python,4.78,False,4.35,2024-02-19
8276,201,896,Python,5.26,False,5.39,2024-12-20
8277,201,56,Python,7.42,False,6.88,2024-02-25
8278,201,949,Negociação,3.63,False,5.88,2024-04-18
8279,201,165,Negociação,8.81,False,4.81,2024-02-24
8280,201,773,Negociação,7.74,False,9.92,2024-03-23
8281,201,370,Negociação,6.56,False,4.97,2024-11-17
8282,201,334,Negociação,8.16,False,8.4,2024-08-09
8283,201,375,Negociação,6.05,False,9.05,2024-05-09
8284,201,858,Negociação,6.18,False,6.7,2024-06-24
8285,201,293,Negociação,9.79,False,9.17,2024-01-22
8286,201,695,Negociação,3.98,False,8.33,2024-09-01
8287,201,918,Negociação,9.77,True,4.06,2024-06-09
8288,201,239,Negociação,4.53,False,4.4,2024-07-22
8289,201,603,Negociação,9.05,True,9.68,2024-10-21
8290,201,134,Excel Avançado,8.67,False,4.89,2024-03-31
8291,201,530,Excel Avançado,5.12,False,8.23,2024-07-28
8292,201,545,Excel Avançado,7.44,True,5.72,2024-01-26
8293,201,412,Excel Avançado,8.09,False,5.38,2024-12-03
8294,201,356,Excel Avançado,7.03,True,7.72,2024-05-25
8295,201,539,Excel Avançado,8.81,False,7.25,2024-05-22
8296,201,873,Excel Avançado,4.48,True,9.15,2024-03-15
8297,201,917,Excel Avançado,9.5,False,8.63,2024-07-29
8298,201,909,Excel Avançado,6.3,True,5.04,2024-05-01
8299,201,817,Angular,3.62,False,5.62,2024-12-22
8300,201,290,Angular,4.74,False,6.63,2024-11-24
8301,201,133,Angular,6.82,False,4.71,2024-02-05
8302,201,926,Angular,7.7,True,6.22,2024-11-07
8303,201,779,Angular,7.52,False,4.69,2024-03-02
8304,201,813,Tableau,6.76,True,8.99,2024-02-21
8305,201,502,Tableau,9.87,False,7.61,2024-10-13
8306,201,27,Tableau,3.97,False,5.86,2024-06-19
8307,201,261,Tableau,5.93,False,8.5,2024-08-14
8308,201,158,Tableau,4.29,False,4.3,2024-05-28
8309,201,622,Tableau,5.24,True,9.41,2024-08-29
8310,201,429,Tableau,5.08,False,4.59,2024-06-28
8311,201,247,Tableau,4.46,True,8.16,2024-09-17
8312,201,530,Tableau,8.16,False,7.02,2024-05-27
8313,201,813,Design,5.3,False,4.03,2024-04-30
8314,201,733,Design,6.16,False,9.2,2024-03-25
8315,201,981,Design,3.81,False,6.47,2024-11-07
8316,201,51,Design,8.73,False,4.3,2024-06-20
8317,201,205,Design,5.0,False,6.93,2024-09-09
8318,201,371,Design,3.91,False,8.43,2024-04-17
8319,201,395,Design,4.07,False,6.61,2024-06-24
8320,201,16,Design,9.06,False,5.79,2024-04-07
8321,201,74,Vendas,7.33,False,4.87,2024-01-11
8322,201,608,Vendas,4.83,False,7.06,2024-07-02
8323,201,357,Vendas,9.45,False,9.89,2024-12-31
8324,201,14,Vendas,6.54,False,9.63,2024-11-07
8325,201,342,Vendas,7.98,False,5.97,2024-02-01
8326,201,486,Vendas,5.33,False,7.02,2024-06-25
8327,201,898,Vendas,7.7,False,9.41,2024-11-17
8328,202,32,Angular,7.48,False,8.78,2023-12-04
8329,202,199,Angular,5.5,False,6.72,2022-12-22
8330,202,774,Angular,6.4,True,7.33,2024-07-03
8331,202,20,Angular,9.61,False,4.83,2022-06-09
8332,202,628,Angular,3.31,True,5.65,2023-07-26
8333,202,793,Angular,9.68,False,9.42,2023-06-13
8334,202,742,Angular,5.34,False,4.73,2024-01-01
8335,202,819,Angular,9.62,False,5.85,2024-10-31
8336,202,426,C#,5.64,False,7.26,2023-01-12
8337,202,125,C#,7.09,False,6.81,2022-07-23
8338,202,532,C#,8.42,False,4.02,2024-07-16
8339,202,691,C#,7.45,False,7.04,2023-06-29
8340,202,653,C#,3.69,False,9.32,2024-05-01
8341,202,774,C#,7.59,False,7.36,2024-09-26
8342,202,99,C#,5.87,False,5.39,2024-06-15
8343,202,632,C#,4.65,False,9.94,2024-01-23
8344,202,756,Machine Learning,8.9,False,6.91,2024-08-31
8345,202,946,Machine Learning,5.41,True,6.46,2023-01-05
8346,203,145,Marketing Digital,3.8,True,5.03,2024-05-28
8347,203,51,Marketing Digital,5.36,True,6.95,2023-07-19
8348,203,123,Marketing Digital,6.63,False,5.19,2023-10-05
8349,203,705,Marketing Digital,5.38,False,9.62,2024-02-24
8350,203,910,Marketing Digital,3.42,False,7.15,2024-08-26
8351,203,692,Marketing Digital,3.87,True,5.65,2024-07-05
8352,203,994,Marketing Digital,7.14,False,8.26,2023-08-15
8353,203,692,Marketing Digital,6.62,False,5.14,2023-07-01
8354,203,581,Gestão de Projetos,5.23,False,8.25,2024-11-23
8355,203,876,Gestão de Projetos,7.62,False,9.21,2022-11-22
8356,203,105,Gestão de Projetos,3.95,False,8.25,2024-05-21
8357,203,110,Gestão de Projetos,9.65,True,6.36,2024-06-13
8358,203,356,Gestão de Projetos,5.44,False,7.92,2024-09-13
8359,203,179,Gestão de Projetos,3.39,False,9.5,2022-12-31
8360,203,676,Angular,7.65,False,6.52,2023-06-02
8361,203,190,Angular,8.52,False,5.96,2023-12-28
8362,203,724,Angular,7.94,False,4.88,2023-02-01
8363,203,505,Angular,4.97,False,6.27,2024-05-10
8364,203,156,Angular,7.6,True,4.26,2024-08-26
8365,203,121,Angular,9.61,False,7.49,2023-12-25
8366,203,950,Angular,3.47,False,7.86,2023-01-24
8367,203,926,Angular,6.38,False,4.14,2022-12-22
8368,203,955,Angular,5.03,True,9.85,2022-10-04
8369,203,584,AWS,5.17,False,5.03,2023-09-05
8370,203,132,AWS,8.52,False,5.33,2024-10-12
8371,203,132,AWS,4.0,True,6.99,2024-12-04
8372,203,631,Machine Learning,9.72,False,8.67,2024-08-07
8373,203,592,Machine Learning,3.7,False,4.59,2023-06-21
8374,203,898,Machine Learning,5.24,True,7.9,2024-03-08
8375,203,873,Machine Learning,9.65,False,6.85,2024-08-04
8376,203,734,JavaScript,9.4,False,4.26,2024-04-19
8377,203,38,JavaScript,3.16,False,5.05,2023-09-07
8378,203,801,JavaScript,4.36,False,8.01,2023-12-12
8379,203,419,JavaScript,5.26,False,7.26,2023-06-26
8380,203,576,JavaScript,8.06,False,5.03,2023-03-06
8381,203,450,JavaScript,5.88,False,4.57,2023-04-29
8382,203,647,Vendas,6.15,False,4.6,2022-11-12
8383,203,33,Vendas,4.32,False,5.02,2023-08-18
8384,203,336,Vendas,9.18,False,8.82,2024-09-24
8385,203,277,Vendas,3.39,False,7.96,2024-02-25
8386,203,72,Vendas,7.18,False,4.96,2023-06-15
8387,203,173,Vendas,9.6,True,8.47,2024-11-11
8388,203,521,Vendas,7.08,False,6.24,2024-12-10
8389,203,548,Vendas,6.28,False,8.41,2023-09-28
8390,203,947,Vendas,7.2,False,8.11,2023-03-23
8391,203,490,DevOps,9.34,False,6.81,2024-08-03
8392,203,180,DevOps,5.99,False,6.97,2023-06-16
8393,203,639,DevOps,3.23,True,7.27,2023-05-19
8394,203,747,DevOps,8.27,False,6.29,2022-12-31
8395,203,83,Azure,4.85,True,5.04,2024-02-25
8396,203,964,Azure,5.9,True,9.77,2024-06-22
8397,204,447,Liderança,8.88,False,6.9,2024-10-17
8398,204,669,Liderança,7.23,False,9.81,2024-09-16
8399,204,766,Liderança,8.28,False,4.18,2024-12-05
8400,204,163,Liderança,6.66,False,6.46,2024-08-07
8401,204,736,Liderança,4.01,False,7.0,2024-09-24
8402,204,986,AWS,4.28,False,4.09,2024-10-18
8403,204,498,AWS,3.67,False,9.16,2024-08-25
8404,204,334,AWS,6.22,False,5.87,2024-11-20
8405,204,999,AWS,5.95,False,8.15,2024-09-23
8406,204,746,AWS,6.81,False,4.03,2024-11-18
8407,204,231,AWS,8.16,False,5.5,2024-10-19
8408,204,195,AWS,4.73,False,9.84,2024-09-16
8409,204,686,AWS,3.09,False,5.73,2024-08-03
8410,204,391,AWS,7.98,True,6.8,2024-10-12
8411,204,433,AWS,6.85,False,9.46,2024-08-04
8412,204,303,AWS,4.69,False,9.97,2024-08-08
8413,204,292,Marketing Digital,9.35,False,4.78,2024-11-27
8414,204,799,Marketing Digital,7.7,False,6.41,2024-10-31
8415,204,288,Marketing Digital,3.48,False,4.04,2024-11-06
8416,204,432,Marketing Digital,8.34,False,6.3,2024-12-25
8417,204,532,Marketing Digital,3.02,False,9.62,2024-07-26
8418,204,627,Marketing Digital,9.8,True,5.47,2024-07-14
8419,204,355,Marketing Digital,7.98,False,7.22,2024-12-26
8420,204,957,Marketing Digital,5.91,False,5.54,2024-08-28
8421,204,18,Marketing Digital,4.35,False,9.48,2024-11-22
8422,204,477,Marketing Digital,6.77,False,4.78,2024-11-25
8423,204,1,Marketing Digital,6.96,True,7.15,2024-08-04
8424,204,446,Marketing Digital,9.83,False,8.53,2024-12-15
8425,204,332,DevOps,3.35,False,5.49,2024-12-31
8426,204,223,DevOps,7.35,False,5.9,2024-08-25
8427,204,147,DevOps,5.5,True,8.4,2024-12-02
8428,204,936,DevOps,9.19,True,8.86,2024-08-29
8429,204,298,DevOps,8.37,False,8.98,2024-11-01
8430,204,723,Python,3.28,True,4.23,2024-10-13
8431,204,215,Python,6.63,False,8.49,2024-07-11
8432,204,878,Angular,4.55,False,9.04,2024-11-26
8433,204,260,Angular,6.82,False,5.7,2024-10-13
8434,204,810,Angular,7.27,True,8.93,2024-07-17
8435,204,728,Angular,3.56,False,5.99,2024-10-10
8436,204,24,Angular,7.34,False,6.85,2024-12-27
8437,204,132,Angular,5.15,False,7.62,2024-11-11
8438,204,882,Angular,8.8,True,7.12,2024-12-04
8439,205,304,Vendas,4.57,False,8.69,2024-03-10
8440,205,488,Vendas,6.71,False,6.21,2024-07-11
8441,205,253,Vendas,5.47,True,7.86,2024-10-23
8442,205,388,Vendas,6.99,False,8.47,2023-07-21
8443,205,738,SEO,4.85,False,6.41,2024-12-01
8444,205,646,SEO,3.13,False,5.63,2024-02-03
8445,205,179,SEO,6.41,False,9.18,2024-11-23
8446,205,524,SEO,8.89,False,6.61,2023-11-17
8447,205,243,SEO,9.47,False,9.54,2023-09-19
8448,205,714,SEO,7.05,True,6.35,2024-08-01
8449,205,41,SEO,8.41,False,8.75,2024-07-15
8450,205,842,SEO,9.65,True,9.22,2023-06-30
8451,205,14,Data Analytics,4.92,False,5.65,2024-09-09
8452,205,441,Data Analytics,5.05,False,9.71,2024-04-11
8453,205,146,Data Analytics,4.83,False,7.83,2024-10-12
8454,205,427,Data Analytics,9.54,False,5.46,2024-11-24
8455,205,687,Data Analytics,4.26,False,9.03,2023-05-26
8456,205,214,Data Analytics,4.91,False,9.52,2022-12-11
8457,205,217,Data Analytics,7.84,False,9.51,2023-08-10
8458,205,515,Data Analytics,7.67,False,4.63,2023-03-26
8459,205,406,Data Analytics,8.86,False,8.21,2024-03-27
8460,205,22,Data Analytics,5.94,False,4.08,2023-05-20
8461,205,622,Data Analytics,6.23,False,9.54,2023-03-23
8462,205,93,Node.js,4.8,True,7.85,2024-03-06
8463,205,124,Node.js,4.78,False,8.21,2024-08-31
8464,205,695,Liderança,3.88,False,6.44,2024-02-23
8465,205,3,Liderança,6.38,False,5.36,2024-12-07
8466,205,954,Liderança,8.07,False,6.85,2023-12-07
8467,205,608,Liderança,6.21,False,5.68,2024-03-25
8468,205,332,Liderança,8.44,False,6.2,2024-06-01
8469,205,917,Liderança,5.91,True,7.4,2023-01-07
8470,205,687,Liderança,8.75,False,6.66,2023-11-15
8471,205,464,Liderança,8.19,False,9.13,2023-10-13
8472,205,889,Liderança,5.52,False,9.53,2023-06-13
8473,205,391,Liderança,9.6,True,6.65,2024-08-02
8474,205,433,Liderança,3.69,False,9.11,2024-09-29
8475,205,862,Liderança,8.7,False,8.62,2023-07-22
8476,205,757,Java,8.85,False,8.44,2023-08-05
8477,205,954,Java,5.01,False,7.9,2023-11-06
8478,205,177,Java,8.69,True,8.82,2023-10-21
8479,205,739,Java,5.77,False,5.3,2022-12-27
8480,206,319,Power BI,5.48,True,7.75,2024-07-14
8481,206,481,Power BI,7.51,False,8.82,2024-08-26
8482,206,218,Power BI,7.13,True,5.42,2024-07-21
8483,206,845,Power BI,9.16,False,7.98,2023-07-17
8484,206,816,Power BI,6.52,False,8.39,2024-02-24
8485,206,389,Power BI,6.78,False,7.56,2024-09-19
8486,206,726,Power BI,8.33,False,6.16,2024-05-15
8487,206,231,Power BI,5.43,False,7.39,2024-05-19
8488,206,677,Power BI,4.14,False,5.28,2024-08-05
8489,206,709,AWS,4.06,False,6.75,2023-11-01
8490,206,852,AWS,9.35,False,8.8,2024-02-09
8491,206,140,AWS,7.92,False,5.61,2024-06-16
8492,206,612,AWS,9.12,False,5.54,2024-04-25
8493,206,355,AWS,10.0,False,5.9,2023-09-14
8494,206,593,AWS,6.29,False,7.04,2023-09-16
8495,206,856,AWS,6.95,False,5.43,2024-02-20
8496,206,997,Angular,8.87,False,8.0,2024-08-03
8497,206,915,Angular,3.15,False,9.06,2024-09-29
8498,206,30,Angular,6.48,True,6.67,2023-07-06
8499,206,55,Angular,7.94,False,9.85,2023-10-29
8500,206,69,Product Management,5.78,False,8.67,2024-12-24
8501,206,364,Product Management,8.73,False,6.56,2024-05-18
8502,206,617,Product Management,4.55,False,7.29,2023-10-22
8503,206,283,Product Management,4.19,False,5.6,2024-07-17
8504,206,936,Product Management,3.03,False,4.41,2024-06-10
8505,206,857,Product Management,5.21,False,6.57,2024-04-26
8506,206,112,Product Management,9.73,False,9.54,2023-11-07
8507,206,311,Product Management,9.18,False,4.34,2024-11-18
8508,206,449,Azure,6.56,False,6.33,2024-09-16
8509,206,687,Azure,3.91,False,7.86,2024-02-03
8510,206,84,Azure,8.41,False,7.26,2024-11-13
8511,206,921,Azure,5.43,False,9.65,2024-08-01
8512,206,334,Azure,9.95,False,4.9,2024-04-20
8513,206,717,Azure,7.23,True,8.56,2023-07-24
8514,206,792,Java,8.39,True,8.71,2024-05-21
8515,206,859,Java,3.33,False,4.03,2024-11-17
8516,206,138,Java,3.29,False,5.62,2024-03-30
8517,206,382,Java,7.77,False,8.29,2023-12-22
8518,206,814,Java,6.46,True,9.66,2024-08-04
8519,206,493,Java,9.83,False,8.73,2023-10-29
8520,206,798,Java,4.89,False,8.07,2024-06-04
8521,206,832,Java,6.85,False,7.27,2023-11-15
8522,206,482,Java,6.98,True,4.94,2024-03-11
8523,206,43,Java,4.21,True,4.46,2024-01-31
8524,206,707,SEO,4.85,False,5.47,2024-10-28
8525,206,977,SEO,3.27,False,6.62,2024-05-12
8526,206,957,SEO,9.12,True,6.22,2024-02-03
8527,206,551,SEO,8.61,False,9.71,2024-12-18
8528,206,900,SEO,9.04,True,7.89,2024-09-22
8529,206,35,Comunicação,9.18,False,7.27,2024-11-22
8530,206,803,Comunicação,7.84,True,4.73,2024-06-16
8531,206,712,Comunicação,4.91,False,6.19,2024-06-30
8532,206,500,Comunicação,4.17,False,4.29,2023-11-12
8533,206,606,Comunicação,6.57,False,5.03,2023-10-30
8534,206,773,Comunicação,8.51,True,6.4,2024-04-29
8535,206,655,Comunicação,4.75,False,6.8,2023-12-12
8536,206,681,Comunicação,5.77,False,4.63,2023-09-10
8537,206,250,Comunicação,3.16,False,8.34,2024-02-23
8538,206,345,Comunicação,7.51,False,7.79,2023-12-27
8539,206,538,Comunicação,6.18,False,9.87,2023-09-14
8540,206,521,Docker,8.23,True,9.21,2024-03-25
8541,206,533,Docker,9.29,False,4.31,2024-04-01
8542,206,576,Docker,8.08,False,9.95,2024-10-25
8543,206,767,Docker,4.53,False,6.26,2023-12-31
8544,206,889,Docker,3.03,False,6.58,2024-10-28
8545,206,130,Docker,8.79,True,5.6,2024-07-11
8546,206,191,Docker,7.79,False,9.38,2024-01-05
8547,206,192,Gestão de Projetos,6.36,False,4.05,2023-10-21
8548,206,141,Gestão de Projetos,9.16,False,9.44,2023-12-23
8549,207,998,DevOps,4.07,False,9.69,2024-11-03
8550,207,768,DevOps,6.81,False,5.16,2024-12-03
8551,207,364,DevOps,7.65,False,8.83,2024-10-02
8552,207,470,DevOps,3.57,False,6.41,2024-09-30
8553,207,574,DevOps,3.18,False,4.49,2024-11-02
8554,207,66,DevOps,7.76,False,6.55,2024-10-09
8555,207,625,DevOps,6.56,False,4.7,2024-10-20
8556,207,318,DevOps,3.05,False,7.77,2024-11-13
8557,207,116,DevOps,7.33,False,7.36,2024-11-17
8558,207,114,Tableau,8.78,False,7.27,2024-11-22
8559,207,271,Tableau,5.9,False,5.15,2024-10-20
8560,207,459,Tableau,7.77,False,6.88,2024-09-29
8561,207,800,Tableau,5.55,False,6.56,2024-10-29
8562,207,405,Tableau,5.67,False,8.56,2024-12-20
8563,207,309,Tableau,5.69,False,9.28,2024-12-23
8564,207,565,Tableau,4.12,False,5.36,2024-11-12
8565,207,665,Tableau,4.49,False,4.89,2024-10-11
8566,207,88,Tableau,3.39,False,7.82,2024-11-02
8567,207,441,Tableau,3.39,False,4.11,2024-11-25
8568,207,59,Tableau,8.65,False,5.61,2024-12-08
8569,207,664,SEO,8.09,False,4.09,2024-12-06
8570,207,754,Scrum,7.92,True,4.62,2024-11-04
8571,207,887,Scrum,9.32,False,7.89,2024-12-14
8572,207,698,Scrum,4.1,False,4.05,2024-12-14
8573,207,413,Scrum,8.47,False,4.34,2024-10-04
8574,207,84,Scrum,8.37,True,4.33,2024-12-26
8575,207,838,Scrum,4.25,False,8.72,2024-12-27
8576,207,343,Scrum,5.92,False,5.44,2024-10-22
8577,208,600,JavaScript,3.63,False,8.32,2024-01-17
8578,208,467,JavaScript,8.67,False,5.54,2024-04-17
8579,208,540,JavaScript,4.35,True,5.48,2024-01-06
8580,208,452,JavaScript,4.04,False,5.26,2024-02-03
8581,208,385,JavaScript,7.65,False,4.48,2024-06-25
8582,208,958,JavaScript,4.18,False,7.73,2024-06-24
8583,208,165,JavaScript,7.44,False,6.61,2024-11-05
8584,208,62,JavaScript,6.1,True,6.42,2024-07-20
8585,208,167,JavaScript,5.52,False,5.04,2024-03-08
8586,208,342,Product Management,9.56,False,6.29,2024-02-29
8587,208,840,Product Management,7.22,False,8.46,2024-05-06
8588,208,405,Product Management,6.85,False,8.38,2024-04-16
8589,208,765,Product Management,5.14,False,4.62,2024-07-01
8590,208,618,Product Management,4.51,False,4.3,2023-11-09
8591,208,825,Product Management,5.32,False,8.33,2024-05-17
8592,208,968,Product Management,9.97,False,7.13,2023-11-06
8593,208,556,Product Management,7.39,False,9.59,2024-10-19
8594,208,713,Product Management,4.81,False,6.47,2024-10-25
8595,208,531,Machine Learning,3.99,True,4.39,2023-11-12
8596,208,575,Machine Learning,6.63,False,6.71,2024-11-30
8597,208,302,Machine Learning,9.29,False,6.76,2024-03-14
8598,208,132,Machine Learning,6.74,False,5.85,2024-08-06
8599,208,834,Machine Learning,6.57,False,4.11,2024-11-13
8600,208,166,Machine Learning,3.96,True,7.84,2024-10-12
8601,208,140,Machine Learning,7.03,False,7.73,2023-12-27
8602,208,400,Machine Learning,5.07,False,5.4,2024-01-06
8603,208,680,Machine Learning,8.28,False,5.34,2024-04-19
8604,208,915,Docker,6.37,False,5.56,2024-07-15
8605,208,548,Docker,8.73,False,9.44,2023-12-21
8606,208,654,Docker,4.69,True,4.52,2024-03-29
8607,208,546,Docker,8.53,False,5.31,2023-12-27
8608,208,864,Docker,8.63,False,7.87,2024-10-16
8609,208,550,Docker,6.15,False,6.85,2024-04-16
8610,208,874,Docker,4.05,False,8.0,2024-07-09
8611,208,88,Node.js,8.54,False,4.51,2024-01-15
8612,208,763,Node.js,3.46,True,4.8,2024-03-02
8613,208,312,Node.js,9.85,False,4.95,2024-02-09
8614,208,155,Node.js,4.93,True,4.25,2024-02-01
